Timestamp: 1685627406, Funktion: OSMP_INIT END, OSMPRank: 0
Timestamp: 1685627411, Funktion: OSMP_RECV END, OSMPRank: 1
Timestamp: 1685627411, Funktion: OSMP_SEND END, OSMPRank: 0
Timestamp: 1685627411, Funktion: OSMP_FINALIZE START, OSMPRank: 0
Timestamp: 1685627412, Funktion: OSMP_RECV START, OSMPRank: 1
Timestamp: 1685627412, Funktion: OSMP_RECV END, OSMPRank: 1
Timestamp: 1685627413, Funktion: OSMP_RECV START, OSMPRank: 1
Timestamp: 1685627413, Funktion: OSMP_RECV END, OSMPRank: 1
Timestamp: 1685627414, Funktion: OSMP_RECV START, OSMPRank: 1
Timestamp: 1685627414, Funktion: OSMP_RECV END, OSMPRank: 1
Timestamp: 1685627415, Funktion: OSMP_RECV START, OSMPRank: 1
Timestamp: 1685627415, Funktion: OSMP_RECV END, OSMPRank: 1
Timestamp: 1685627416, Funktion: OSMP_RECV START, OSMPRank: 1
Timestamp: 1685627416, Funktion: OSMP_RECV END, OSMPRank: 1
Timestamp: 1685627417, Funktion: OSMP_RECV START, OSMPRank: 1
Timestamp: 1685627417, Funktion: OSMP_RECV END, OSMPRank: 1
Timestamp: 1685627418, Funktion: OSMP_RECV START, OSMPRank: 1
Timestamp: 1685627418, Funktion: OSMP_RECV END, OSMPRank: 1
Timestamp: 1685627419, Funktion: OSMP_RECV START, OSMPRank: 1
Timestamp: 1685627419, Funktion: OSMP_RECV END, OSMPRank: 1
Timestamp: 1685627420, Funktion: OSMP_RECV START, OSMPRank: 1
Timestamp: 1685627420, Funktion: OSMP_RECV END, OSMPRank: 1
Timestamp: 1685627421, Funktion: OSMP_RECV START, OSMPRank: 1
Timestamp: 1685627421, Funktion: OSMP_RECV END, OSMPRank: 1
Timestamp: 1685627423, Funktion: OSMP_RECV START, OSMPRank: 1
Timestamp: 1685627423, Funktion: OSMP_RECV END, OSMPRank: 1
Timestamp: 1685627424, Funktion: OSMP_RECV START, OSMPRank: 1
Timestamp: 1685627424, Funktion: OSMP_RECV END, OSMPRank: 1
Timestamp: 1685627425, Funktion: OSMP_RECV START, OSMPRank: 1
Timestamp: 1685627425, Funktion: OSMP_RECV END, OSMPRank: 1
Timestamp: 1685627426, Funktion: OSMP_RECV START, OSMPRank: 1
Timestamp: 1685627426, Funktion: OSMP_RECV END, OSMPRank: 1
Timestamp: 1685627427, Funktion: OSMP_RECV START, OSMPRank: 1
Timestamp: 1685627427, Funktion: OSMP_RECV END, OSMPRank: 1
Timestamp: 1685627428, Funktion: OSMP_RECV START, OSMPRank: 1
Timestamp: 1685627428, Funktion: OSMP_RECV END, OSMPRank: 1
Timestamp: 1685627428, Funktion: OSMP_FINALIZE START, OSMPRank: 1
