Timestamp: 1687208214, Funktion: OSMP_INIT END, OSMPRank: 0
Timestamp: 1687208215, Funktion: OSMP_BARRIER START, OSMPRank: 4
Timestamp: 1687208215, Funktion: OSMP_INIT END, OSMPRank: 5
Timestamp: 1687208215, Funktion: OSMP_SIZE START, OSMPRank: 5
Timestamp: 1687208215, Funktion: OSMP_SIZE END, OSMPRank: 5
Timestamp: 1687208215, Funktion: OSMP_RANK START, OSMPRank: 5
Timestamp: 1687208215, Funktion: OSMP_RANK END, OSMPRank: 5
Timestamp: 1687208215, Funktion: OSMP_BARRIER START, OSMPRank: 5
Timestamp: 1687208215, Funktion: OSMP_INIT END, OSMPRank: 6
Timestamp: 1687208215, Funktion: OSMP_SIZE START, OSMPRank: 6
Timestamp: 1687208215, Funktion: OSMP_SIZE END, OSMPRank: 6
Timestamp: 1687208215, Funktion: OSMP_RANK START, OSMPRank: 6
Timestamp: 1687208215, Funktion: OSMP_RANK END, OSMPRank: 6
Timestamp: 1687208215, Funktion: OSMP_BARRIER START, OSMPRank: 6
Timestamp: 1687208215, Funktion: OSMP_INIT END, OSMPRank: 7
Timestamp: 1687208215, Funktion: OSMP_SIZE START, OSMPRank: 7
Timestamp: 1687208215, Funktion: OSMP_SIZE END, OSMPRank: 7
Timestamp: 1687208215, Funktion: OSMP_RANK START, OSMPRank: 7
Timestamp: 1687208215, Funktion: OSMP_RANK END, OSMPRank: 7
Timestamp: 1687208215, Funktion: OSMP_BARRIER START, OSMPRank: 7
Timestamp: 1687208215, Funktion: OSMP_INIT END, OSMPRank: 8
Timestamp: 1687208215, Funktion: OSMP_SIZE START, OSMPRank: 8
Timestamp: 1687208215, Funktion: OSMP_SIZE END, OSMPRank: 8
Timestamp: 1687208215, Funktion: OSMP_RANK START, OSMPRank: 8
Timestamp: 1687208215, Funktion: OSMP_RANK END, OSMPRank: 8
Timestamp: 1687208215, Funktion: OSMP_BARRIER START, OSMPRank: 8
Timestamp: 1687208215, Funktion: OSMP_INIT END, OSMPRank: 9
Timestamp: 1687208215, Funktion: OSMP_SIZE START, OSMPRank: 9
Timestamp: 1687208215, Funktion: OSMP_SIZE END, OSMPRank: 9
Timestamp: 1687208215, Funktion: OSMP_RANK START, OSMPRank: 9
Timestamp: 1687208215, Funktion: OSMP_RANK END, OSMPRank: 9
Timestamp: 1687208215, Funktion: OSMP_BARRIER START, OSMPRank: 9
Timestamp: 1687208215, Funktion: OSMP_INIT END, OSMPRank: 10
Timestamp: 1687208215, Funktion: OSMP_SIZE START, OSMPRank: 10
Timestamp: 1687208215, Funktion: OSMP_SIZE END, OSMPRank: 10
Timestamp: 1687208215, Funktion: OSMP_RANK START, OSMPRank: 10
Timestamp: 1687208215, Funktion: OSMP_RANK END, OSMPRank: 10
Timestamp: 1687208215, Funktion: OSMP_BARRIER START, OSMPRank: 10
Timestamp: 1687208215, Funktion: OSMP_INIT END, OSMPRank: 11
Timestamp: 1687208215, Funktion: OSMP_SIZE START, OSMPRank: 11
Timestamp: 1687208215, Funktion: OSMP_SIZE END, OSMPRank: 11
Timestamp: 1687208215, Funktion: OSMP_RANK START, OSMPRank: 11
Timestamp: 1687208215, Funktion: OSMP_RANK END, OSMPRank: 11
Timestamp: 1687208215, Funktion: OSMP_BARRIER START, OSMPRank: 11
Timestamp: 1687208215, Funktion: OSMP_INIT END, OSMPRank: 12
Timestamp: 1687208215, Funktion: OSMP_SIZE START, OSMPRank: 12
Timestamp: 1687208215, Funktion: OSMP_SIZE END, OSMPRank: 12
Timestamp: 1687208215, Funktion: OSMP_RANK START, OSMPRank: 12
Timestamp: 1687208215, Funktion: OSMP_RANK END, OSMPRank: 12
Timestamp: 1687208215, Funktion: OSMP_BARRIER START, OSMPRank: 12
Timestamp: 1687208215, Funktion: OSMP_INIT END, OSMPRank: 13
Timestamp: 1687208215, Funktion: OSMP_SIZE START, OSMPRank: 13
Timestamp: 1687208215, Funktion: OSMP_SIZE END, OSMPRank: 13
Timestamp: 1687208215, Funktion: OSMP_RANK START, OSMPRank: 13
Timestamp: 1687208215, Funktion: OSMP_RANK END, OSMPRank: 13
Timestamp: 1687208215, Funktion: OSMP_BARRIER START, OSMPRank: 13
Timestamp: 1687208215, Funktion: OSMP_INIT END, OSMPRank: 14
Timestamp: 1687208215, Funktion: OSMP_SIZE START, OSMPRank: 14
Timestamp: 1687208215, Funktion: OSMP_SIZE END, OSMPRank: 14
Timestamp: 1687208215, Funktion: OSMP_RANK START, OSMPRank: 14
Timestamp: 1687208215, Funktion: OSMP_RANK END, OSMPRank: 14
Timestamp: 1687208215, Funktion: OSMP_BARRIER START, OSMPRank: 14
Timestamp: 1687208215, Funktion: OSMP_INIT END, OSMPRank: 15
Timestamp: 1687208215, Funktion: OSMP_SIZE START, OSMPRank: 15
Timestamp: 1687208215, Funktion: OSMP_SIZE END, OSMPRank: 15
Timestamp: 1687208215, Funktion: OSMP_RANK START, OSMPRank: 15
Timestamp: 1687208215, Funktion: OSMP_RANK END, OSMPRank: 15
Timestamp: 1687208215, Funktion: OSMP_BARRIER START, OSMPRank: 15
Timestamp: 1687208215, Funktion: OSMP_INIT END, OSMPRank: 16
Timestamp: 1687208215, Funktion: OSMP_SIZE START, OSMPRank: 16
Timestamp: 1687208215, Funktion: OSMP_SIZE END, OSMPRank: 16
Timestamp: 1687208215, Funktion: OSMP_RANK START, OSMPRank: 16
Timestamp: 1687208215, Funktion: OSMP_RANK END, OSMPRank: 16
Timestamp: 1687208215, Funktion: OSMP_BARRIER START, OSMPRank: 16
Timestamp: 1687208215, Funktion: OSMP_INIT END, OSMPRank: 17
Timestamp: 1687208215, Funktion: OSMP_SIZE START, OSMPRank: 17
Timestamp: 1687208215, Funktion: OSMP_SIZE END, OSMPRank: 17
Timestamp: 1687208215, Funktion: OSMP_RANK START, OSMPRank: 17
Timestamp: 1687208215, Funktion: OSMP_RANK END, OSMPRank: 17
Timestamp: 1687208215, Funktion: OSMP_BARRIER START, OSMPRank: 17
Timestamp: 1687208215, Funktion: OSMP_INIT END, OSMPRank: 18
Timestamp: 1687208215, Funktion: OSMP_SIZE START, OSMPRank: 18
Timestamp: 1687208215, Funktion: OSMP_SIZE END, OSMPRank: 18
Timestamp: 1687208215, Funktion: OSMP_RANK START, OSMPRank: 18
Timestamp: 1687208215, Funktion: OSMP_RANK END, OSMPRank: 18
Timestamp: 1687208215, Funktion: OSMP_BARRIER START, OSMPRank: 18
Timestamp: 1687208215, Funktion: OSMP_INIT END, OSMPRank: 19
Timestamp: 1687208215, Funktion: OSMP_SIZE START, OSMPRank: 19
Timestamp: 1687208215, Funktion: OSMP_SIZE END, OSMPRank: 19
Timestamp: 1687208215, Funktion: OSMP_RANK START, OSMPRank: 19
Timestamp: 1687208215, Funktion: OSMP_RANK END, OSMPRank: 19
Timestamp: 1687208215, Funktion: OSMP_BARRIER START, OSMPRank: 19
Timestamp: 1687208215, Funktion: OSMP_INIT END, OSMPRank: 20
Timestamp: 1687208215, Funktion: OSMP_SIZE START, OSMPRank: 20
Timestamp: 1687208215, Funktion: OSMP_SIZE END, OSMPRank: 20
Timestamp: 1687208215, Funktion: OSMP_RANK START, OSMPRank: 20
Timestamp: 1687208215, Funktion: OSMP_RANK END, OSMPRank: 20
Timestamp: 1687208215, Funktion: OSMP_BARRIER START, OSMPRank: 20
Timestamp: 1687208215, Funktion: OSMP_INIT END, OSMPRank: 21
Timestamp: 1687208215, Funktion: OSMP_SIZE START, OSMPRank: 21
Timestamp: 1687208215, Funktion: OSMP_SIZE END, OSMPRank: 21
Timestamp: 1687208215, Funktion: OSMP_RANK START, OSMPRank: 21
Timestamp: 1687208215, Funktion: OSMP_RANK END, OSMPRank: 21
Timestamp: 1687208215, Funktion: OSMP_BARRIER START, OSMPRank: 21
Timestamp: 1687208215, Funktion: OSMP_INIT END, OSMPRank: 22
Timestamp: 1687208215, Funktion: OSMP_SIZE START, OSMPRank: 22
Timestamp: 1687208215, Funktion: OSMP_SIZE END, OSMPRank: 22
Timestamp: 1687208215, Funktion: OSMP_RANK START, OSMPRank: 22
Timestamp: 1687208215, Funktion: OSMP_RANK END, OSMPRank: 22
Timestamp: 1687208215, Funktion: OSMP_BARRIER START, OSMPRank: 22
Timestamp: 1687208215, Funktion: OSMP_INIT END, OSMPRank: 23
Timestamp: 1687208215, Funktion: OSMP_SIZE START, OSMPRank: 23
Timestamp: 1687208215, Funktion: OSMP_SIZE END, OSMPRank: 23
Timestamp: 1687208215, Funktion: OSMP_RANK START, OSMPRank: 23
Timestamp: 1687208215, Funktion: OSMP_RANK END, OSMPRank: 23
Timestamp: 1687208215, Funktion: OSMP_BARRIER START, OSMPRank: 23
Timestamp: 1687208215, Funktion: OSMP_INIT END, OSMPRank: 24
Timestamp: 1687208215, Funktion: OSMP_SIZE START, OSMPRank: 24
Timestamp: 1687208215, Funktion: OSMP_SIZE END, OSMPRank: 24
Timestamp: 1687208215, Funktion: OSMP_RANK START, OSMPRank: 24
Timestamp: 1687208215, Funktion: OSMP_RANK END, OSMPRank: 24
Timestamp: 1687208215, Funktion: OSMP_BARRIER START, OSMPRank: 24
Timestamp: 1687208215, Funktion: OSMP_INIT END, OSMPRank: 25
Timestamp: 1687208215, Funktion: OSMP_SIZE START, OSMPRank: 25
Timestamp: 1687208215, Funktion: OSMP_SIZE END, OSMPRank: 25
Timestamp: 1687208215, Funktion: OSMP_RANK START, OSMPRank: 25
Timestamp: 1687208215, Funktion: OSMP_RANK END, OSMPRank: 25
Timestamp: 1687208215, Funktion: OSMP_BARRIER START, OSMPRank: 25
Timestamp: 1687208215, Funktion: OSMP_INIT END, OSMPRank: 26
Timestamp: 1687208215, Funktion: OSMP_SIZE START, OSMPRank: 26
Timestamp: 1687208215, Funktion: OSMP_SIZE END, OSMPRank: 26
Timestamp: 1687208215, Funktion: OSMP_RANK START, OSMPRank: 26
Timestamp: 1687208215, Funktion: OSMP_RANK END, OSMPRank: 26
Timestamp: 1687208215, Funktion: OSMP_BARRIER START, OSMPRank: 26
Timestamp: 1687208215, Funktion: OSMP_INIT END, OSMPRank: 27
Timestamp: 1687208215, Funktion: OSMP_SIZE START, OSMPRank: 27
Timestamp: 1687208215, Funktion: OSMP_SIZE END, OSMPRank: 27
Timestamp: 1687208215, Funktion: OSMP_RANK START, OSMPRank: 27
Timestamp: 1687208215, Funktion: OSMP_RANK END, OSMPRank: 27
Timestamp: 1687208215, Funktion: OSMP_BARRIER START, OSMPRank: 27
Timestamp: 1687208215, Funktion: OSMP_INIT END, OSMPRank: 28
Timestamp: 1687208215, Funktion: OSMP_SIZE START, OSMPRank: 28
Timestamp: 1687208215, Funktion: OSMP_SIZE END, OSMPRank: 28
Timestamp: 1687208215, Funktion: OSMP_RANK START, OSMPRank: 28
Timestamp: 1687208215, Funktion: OSMP_RANK END, OSMPRank: 28
Timestamp: 1687208215, Funktion: OSMP_BARRIER START, OSMPRank: 28
Timestamp: 1687208215, Funktion: OSMP_INIT END, OSMPRank: 29
Timestamp: 1687208215, Funktion: OSMP_SIZE START, OSMPRank: 29
Timestamp: 1687208215, Funktion: OSMP_SIZE END, OSMPRank: 29
Timestamp: 1687208215, Funktion: OSMP_RANK START, OSMPRank: 29
Timestamp: 1687208215, Funktion: OSMP_RANK END, OSMPRank: 29
Timestamp: 1687208215, Funktion: OSMP_BARRIER START, OSMPRank: 29
Timestamp: 1687208215, Funktion: OSMP_INIT END, OSMPRank: 30
Timestamp: 1687208215, Funktion: OSMP_SIZE START, OSMPRank: 30
Timestamp: 1687208215, Funktion: OSMP_SIZE END, OSMPRank: 30
Timestamp: 1687208215, Funktion: OSMP_RANK START, OSMPRank: 30
Timestamp: 1687208215, Funktion: OSMP_RANK END, OSMPRank: 30
Timestamp: 1687208215, Funktion: OSMP_BARRIER START, OSMPRank: 30
Timestamp: 1687208215, Funktion: OSMP_INIT END, OSMPRank: 31
Timestamp: 1687208215, Funktion: OSMP_SIZE START, OSMPRank: 31
Timestamp: 1687208215, Funktion: OSMP_SIZE END, OSMPRank: 31
Timestamp: 1687208215, Funktion: OSMP_RANK START, OSMPRank: 31
Timestamp: 1687208215, Funktion: OSMP_RANK END, OSMPRank: 31
Timestamp: 1687208215, Funktion: OSMP_BARRIER START, OSMPRank: 31
Timestamp: 1687208215, Funktion: OSMP_INIT END, OSMPRank: 32
Timestamp: 1687208215, Funktion: OSMP_SIZE START, OSMPRank: 32
Timestamp: 1687208215, Funktion: OSMP_SIZE END, OSMPRank: 32
Timestamp: 1687208215, Funktion: OSMP_RANK START, OSMPRank: 32
Timestamp: 1687208215, Funktion: OSMP_RANK END, OSMPRank: 32
Timestamp: 1687208215, Funktion: OSMP_BARRIER START, OSMPRank: 32
Timestamp: 1687208215, Funktion: OSMP_INIT END, OSMPRank: 33
Timestamp: 1687208215, Funktion: OSMP_SIZE START, OSMPRank: 33
Timestamp: 1687208215, Funktion: OSMP_SIZE END, OSMPRank: 33
Timestamp: 1687208215, Funktion: OSMP_RANK START, OSMPRank: 33
Timestamp: 1687208215, Funktion: OSMP_RANK END, OSMPRank: 33
Timestamp: 1687208215, Funktion: OSMP_BARRIER START, OSMPRank: 33
Timestamp: 1687208215, Funktion: OSMP_INIT END, OSMPRank: 34
Timestamp: 1687208215, Funktion: OSMP_SIZE START, OSMPRank: 34
Timestamp: 1687208215, Funktion: OSMP_SIZE END, OSMPRank: 34
Timestamp: 1687208215, Funktion: OSMP_RANK START, OSMPRank: 34
Timestamp: 1687208215, Funktion: OSMP_RANK END, OSMPRank: 34
Timestamp: 1687208215, Funktion: OSMP_BARRIER START, OSMPRank: 34
Timestamp: 1687208215, Funktion: OSMP_INIT END, OSMPRank: 35
Timestamp: 1687208215, Funktion: OSMP_SIZE START, OSMPRank: 35
Timestamp: 1687208215, Funktion: OSMP_SIZE END, OSMPRank: 35
Timestamp: 1687208215, Funktion: OSMP_RANK START, OSMPRank: 35
Timestamp: 1687208215, Funktion: OSMP_RANK END, OSMPRank: 35
Timestamp: 1687208215, Funktion: OSMP_BARRIER START, OSMPRank: 35
Timestamp: 1687208215, Funktion: OSMP_INIT END, OSMPRank: 36
Timestamp: 1687208215, Funktion: OSMP_SIZE START, OSMPRank: 36
Timestamp: 1687208215, Funktion: OSMP_SIZE END, OSMPRank: 36
Timestamp: 1687208215, Funktion: OSMP_RANK START, OSMPRank: 36
Timestamp: 1687208215, Funktion: OSMP_RANK END, OSMPRank: 36
Timestamp: 1687208215, Funktion: OSMP_BARRIER START, OSMPRank: 36
Timestamp: 1687208215, Funktion: OSMP_INIT END, OSMPRank: 37
Timestamp: 1687208215, Funktion: OSMP_SIZE START, OSMPRank: 37
Timestamp: 1687208215, Funktion: OSMP_SIZE END, OSMPRank: 37
Timestamp: 1687208215, Funktion: OSMP_RANK START, OSMPRank: 37
Timestamp: 1687208215, Funktion: OSMP_RANK END, OSMPRank: 37
Timestamp: 1687208215, Funktion: OSMP_BARRIER START, OSMPRank: 37
Timestamp: 1687208215, Funktion: OSMP_INIT END, OSMPRank: 38
Timestamp: 1687208215, Funktion: OSMP_SIZE START, OSMPRank: 38
Timestamp: 1687208215, Funktion: OSMP_SIZE END, OSMPRank: 38
Timestamp: 1687208215, Funktion: OSMP_RANK START, OSMPRank: 38
Timestamp: 1687208215, Funktion: OSMP_RANK END, OSMPRank: 38
Timestamp: 1687208215, Funktion: OSMP_BARRIER START, OSMPRank: 38
Timestamp: 1687208215, Funktion: OSMP_INIT END, OSMPRank: 39
Timestamp: 1687208215, Funktion: OSMP_SIZE START, OSMPRank: 39
Timestamp: 1687208215, Funktion: OSMP_SIZE END, OSMPRank: 39
Timestamp: 1687208215, Funktion: OSMP_RANK START, OSMPRank: 39
Timestamp: 1687208215, Funktion: OSMP_RANK END, OSMPRank: 39
Timestamp: 1687208215, Funktion: OSMP_BARRIER START, OSMPRank: 39
Timestamp: 1687208215, Funktion: OSMP_INIT END, OSMPRank: 40
Timestamp: 1687208215, Funktion: OSMP_SIZE START, OSMPRank: 40
Timestamp: 1687208215, Funktion: OSMP_SIZE END, OSMPRank: 40
Timestamp: 1687208215, Funktion: OSMP_RANK START, OSMPRank: 40
Timestamp: 1687208215, Funktion: OSMP_RANK END, OSMPRank: 40
Timestamp: 1687208215, Funktion: OSMP_BARRIER START, OSMPRank: 40
Timestamp: 1687208215, Funktion: OSMP_INIT END, OSMPRank: 41
Timestamp: 1687208215, Funktion: OSMP_SIZE START, OSMPRank: 41
Timestamp: 1687208215, Funktion: OSMP_SIZE END, OSMPRank: 41
Timestamp: 1687208215, Funktion: OSMP_RANK START, OSMPRank: 41
Timestamp: 1687208215, Funktion: OSMP_RANK END, OSMPRank: 41
Timestamp: 1687208215, Funktion: OSMP_BARRIER START, OSMPRank: 41
Timestamp: 1687208215, Funktion: OSMP_INIT END, OSMPRank: 42
Timestamp: 1687208215, Funktion: OSMP_SIZE START, OSMPRank: 42
Timestamp: 1687208215, Funktion: OSMP_SIZE END, OSMPRank: 42
Timestamp: 1687208215, Funktion: OSMP_RANK START, OSMPRank: 42
Timestamp: 1687208215, Funktion: OSMP_RANK END, OSMPRank: 42
Timestamp: 1687208215, Funktion: OSMP_BARRIER START, OSMPRank: 42
Timestamp: 1687208215, Funktion: OSMP_INIT END, OSMPRank: 43
Timestamp: 1687208215, Funktion: OSMP_SIZE START, OSMPRank: 43
Timestamp: 1687208215, Funktion: OSMP_SIZE END, OSMPRank: 43
Timestamp: 1687208215, Funktion: OSMP_RANK START, OSMPRank: 43
Timestamp: 1687208215, Funktion: OSMP_RANK END, OSMPRank: 43
Timestamp: 1687208215, Funktion: OSMP_BARRIER START, OSMPRank: 43
Timestamp: 1687208215, Funktion: OSMP_INIT END, OSMPRank: 44
Timestamp: 1687208215, Funktion: OSMP_SIZE START, OSMPRank: 44
Timestamp: 1687208215, Funktion: OSMP_SIZE END, OSMPRank: 44
Timestamp: 1687208215, Funktion: OSMP_RANK START, OSMPRank: 44
Timestamp: 1687208215, Funktion: OSMP_RANK END, OSMPRank: 44
Timestamp: 1687208215, Funktion: OSMP_BARRIER START, OSMPRank: 44
Timestamp: 1687208215, Funktion: OSMP_INIT END, OSMPRank: 45
Timestamp: 1687208215, Funktion: OSMP_SIZE START, OSMPRank: 45
Timestamp: 1687208215, Funktion: OSMP_SIZE END, OSMPRank: 45
Timestamp: 1687208215, Funktion: OSMP_RANK START, OSMPRank: 45
Timestamp: 1687208215, Funktion: OSMP_RANK END, OSMPRank: 45
Timestamp: 1687208215, Funktion: OSMP_BARRIER START, OSMPRank: 45
Timestamp: 1687208215, Funktion: OSMP_INIT END, OSMPRank: 46
Timestamp: 1687208215, Funktion: OSMP_SIZE START, OSMPRank: 46
Timestamp: 1687208215, Funktion: OSMP_SIZE END, OSMPRank: 46
Timestamp: 1687208215, Funktion: OSMP_RANK START, OSMPRank: 46
Timestamp: 1687208215, Funktion: OSMP_RANK END, OSMPRank: 46
Timestamp: 1687208215, Funktion: OSMP_BARRIER START, OSMPRank: 46
Timestamp: 1687208215, Funktion: OSMP_INIT END, OSMPRank: 47
Timestamp: 1687208215, Funktion: OSMP_SIZE START, OSMPRank: 47
Timestamp: 1687208215, Funktion: OSMP_SIZE END, OSMPRank: 47
Timestamp: 1687208215, Funktion: OSMP_RANK START, OSMPRank: 47
Timestamp: 1687208215, Funktion: OSMP_RANK END, OSMPRank: 47
Timestamp: 1687208215, Funktion: OSMP_BARRIER START, OSMPRank: 47
Timestamp: 1687208215, Funktion: OSMP_INIT END, OSMPRank: 48
Timestamp: 1687208215, Funktion: OSMP_SIZE START, OSMPRank: 48
Timestamp: 1687208215, Funktion: OSMP_SIZE END, OSMPRank: 48
Timestamp: 1687208215, Funktion: OSMP_RANK START, OSMPRank: 48
Timestamp: 1687208215, Funktion: OSMP_RANK END, OSMPRank: 48
Timestamp: 1687208215, Funktion: OSMP_BARRIER START, OSMPRank: 48
Timestamp: 1687208215, Funktion: OSMP_INIT END, OSMPRank: 49
Timestamp: 1687208215, Funktion: OSMP_SIZE START, OSMPRank: 49
Timestamp: 1687208215, Funktion: OSMP_SIZE END, OSMPRank: 49
Timestamp: 1687208215, Funktion: OSMP_RANK START, OSMPRank: 49
Timestamp: 1687208215, Funktion: OSMP_RANK END, OSMPRank: 49
Timestamp: 1687208215, Funktion: OSMP_BARRIER START, OSMPRank: 49
Timestamp: 1687208215, Funktion: OSMP_INIT END, OSMPRank: 50
Timestamp: 1687208215, Funktion: OSMP_SIZE START, OSMPRank: 50
Timestamp: 1687208215, Funktion: OSMP_SIZE END, OSMPRank: 50
Timestamp: 1687208215, Funktion: OSMP_RANK START, OSMPRank: 50
Timestamp: 1687208215, Funktion: OSMP_RANK END, OSMPRank: 50
Timestamp: 1687208215, Funktion: OSMP_BARRIER START, OSMPRank: 50
Timestamp: 1687208215, Funktion: OSMP_INIT END, OSMPRank: 51
Timestamp: 1687208215, Funktion: OSMP_SIZE START, OSMPRank: 51
Timestamp: 1687208215, Funktion: OSMP_SIZE END, OSMPRank: 51
Timestamp: 1687208215, Funktion: OSMP_RANK START, OSMPRank: 51
Timestamp: 1687208215, Funktion: OSMP_RANK END, OSMPRank: 51
Timestamp: 1687208215, Funktion: OSMP_BARRIER START, OSMPRank: 51
Timestamp: 1687208216, Funktion: OSMP_INIT END, OSMPRank: 52
Timestamp: 1687208216, Funktion: OSMP_SIZE START, OSMPRank: 52
Timestamp: 1687208216, Funktion: OSMP_SIZE END, OSMPRank: 52
Timestamp: 1687208216, Funktion: OSMP_RANK START, OSMPRank: 52
Timestamp: 1687208216, Funktion: OSMP_RANK END, OSMPRank: 52
Timestamp: 1687208216, Funktion: OSMP_BARRIER START, OSMPRank: 52
Timestamp: 1687208216, Funktion: OSMP_INIT END, OSMPRank: 53
Timestamp: 1687208216, Funktion: OSMP_SIZE START, OSMPRank: 53
Timestamp: 1687208216, Funktion: OSMP_SIZE END, OSMPRank: 53
Timestamp: 1687208216, Funktion: OSMP_RANK START, OSMPRank: 53
Timestamp: 1687208216, Funktion: OSMP_RANK END, OSMPRank: 53
Timestamp: 1687208216, Funktion: OSMP_BARRIER START, OSMPRank: 53
Timestamp: 1687208216, Funktion: OSMP_INIT END, OSMPRank: 54
Timestamp: 1687208216, Funktion: OSMP_SIZE START, OSMPRank: 54
Timestamp: 1687208216, Funktion: OSMP_SIZE END, OSMPRank: 54
Timestamp: 1687208216, Funktion: OSMP_RANK START, OSMPRank: 54
Timestamp: 1687208216, Funktion: OSMP_RANK END, OSMPRank: 54
Timestamp: 1687208216, Funktion: OSMP_BARRIER START, OSMPRank: 54
Timestamp: 1687208216, Funktion: OSMP_INIT END, OSMPRank: 55
Timestamp: 1687208216, Funktion: OSMP_SIZE START, OSMPRank: 55
Timestamp: 1687208216, Funktion: OSMP_SIZE END, OSMPRank: 55
Timestamp: 1687208216, Funktion: OSMP_RANK START, OSMPRank: 55
Timestamp: 1687208216, Funktion: OSMP_RANK END, OSMPRank: 55
Timestamp: 1687208216, Funktion: OSMP_BARRIER START, OSMPRank: 55
Timestamp: 1687208216, Funktion: OSMP_INIT END, OSMPRank: 56
Timestamp: 1687208216, Funktion: OSMP_SIZE START, OSMPRank: 56
Timestamp: 1687208216, Funktion: OSMP_SIZE END, OSMPRank: 56
Timestamp: 1687208216, Funktion: OSMP_RANK START, OSMPRank: 56
Timestamp: 1687208216, Funktion: OSMP_RANK END, OSMPRank: 56
Timestamp: 1687208216, Funktion: OSMP_BARRIER START, OSMPRank: 56
Timestamp: 1687208216, Funktion: OSMP_INIT END, OSMPRank: 57
Timestamp: 1687208216, Funktion: OSMP_SIZE START, OSMPRank: 57
Timestamp: 1687208216, Funktion: OSMP_SIZE END, OSMPRank: 57
Timestamp: 1687208216, Funktion: OSMP_RANK START, OSMPRank: 57
Timestamp: 1687208216, Funktion: OSMP_RANK END, OSMPRank: 57
Timestamp: 1687208216, Funktion: OSMP_BARRIER START, OSMPRank: 57
Timestamp: 1687208216, Funktion: OSMP_INIT END, OSMPRank: 58
Timestamp: 1687208216, Funktion: OSMP_SIZE START, OSMPRank: 58
Timestamp: 1687208216, Funktion: OSMP_SIZE END, OSMPRank: 58
Timestamp: 1687208216, Funktion: OSMP_RANK START, OSMPRank: 58
Timestamp: 1687208216, Funktion: OSMP_RANK END, OSMPRank: 58
Timestamp: 1687208216, Funktion: OSMP_BARRIER START, OSMPRank: 58
Timestamp: 1687208216, Funktion: OSMP_INIT END, OSMPRank: 59
Timestamp: 1687208216, Funktion: OSMP_SIZE START, OSMPRank: 59
Timestamp: 1687208216, Funktion: OSMP_SIZE END, OSMPRank: 59
Timestamp: 1687208216, Funktion: OSMP_RANK START, OSMPRank: 59
Timestamp: 1687208216, Funktion: OSMP_RANK END, OSMPRank: 59
Timestamp: 1687208216, Funktion: OSMP_BARRIER START, OSMPRank: 59
Timestamp: 1687208216, Funktion: OSMP_INIT END, OSMPRank: 60
Timestamp: 1687208216, Funktion: OSMP_SIZE START, OSMPRank: 60
Timestamp: 1687208216, Funktion: OSMP_SIZE END, OSMPRank: 60
Timestamp: 1687208216, Funktion: OSMP_RANK START, OSMPRank: 60
Timestamp: 1687208216, Funktion: OSMP_RANK END, OSMPRank: 60
Timestamp: 1687208216, Funktion: OSMP_BARRIER START, OSMPRank: 60
Timestamp: 1687208216, Funktion: OSMP_INIT END, OSMPRank: 61
Timestamp: 1687208216, Funktion: OSMP_SIZE START, OSMPRank: 61
Timestamp: 1687208216, Funktion: OSMP_SIZE END, OSMPRank: 61
Timestamp: 1687208216, Funktion: OSMP_RANK START, OSMPRank: 61
