Timestamp: 1685619355, Funktion: OSMP_INIT END, OSMPRank: 0
Timestamp: 1685619370, Funktion: OSMP_SIZE START, OSMPRank: 14
Timestamp: 1685619370, Funktion: OSMP_SIZE END, OSMPRank: 14
Timestamp: 1685619370, Funktion: OSMP_RANK START, OSMPRank: 14
Timestamp: 1685619370, Funktion: OSMP_RANK END, OSMPRank: 14
Timestamp: 1685619370, Funktion: OSMP_BCAST START, OSMPRank: 14
Timestamp: 1685619370, Funktion: OSMP_BARRIER START, OSMPRank: 14
Timestamp: 1685619370, Funktion: OSMP_BARRIER END, OSMPRank: 14
Timestamp: 1685619370, Funktion: OSMP_BCAST END, OSMPRank: 14
Timestamp: 1685619370, Funktion: OSMP_FINALIZE START, OSMPRank: 14
Timestamp: 1685619370, Funktion: OSMP_BARRIER END, OSMPRank: 2
Timestamp: 1685619370, Funktion: OSMP_BARRIER END, OSMPRank: 0
Timestamp: 1685619370, Funktion: OSMP_BCAST END, OSMPRank: 0
Timestamp: 1685619370, Funktion: OSMP_BCAST END, OSMPRank: 2
Timestamp: 1685619370, Funktion: OSMP_BARRIER END, OSMPRank: 7
Timestamp: 1685619370, Funktion: OSMP_FINALIZE START, OSMPRank: 0
Timestamp: 1685619370, Funktion: OSMP_FINALIZE START, OSMPRank: 2
Timestamp: 1685619370, Funktion: OSMP_BCAST END, OSMPRank: 7
Timestamp: 1685619370, Funktion: OSMP_BARRIER END, OSMPRank: 4
Timestamp: 1685619370, Funktion: OSMP_BARRIER END, OSMPRank: 11
Timestamp: 1685619370, Funktion: OSMP_BCAST END, OSMPRank: 4
Timestamp: 1685619370, Funktion: OSMP_BCAST END, OSMPRank: 11
Timestamp: 1685619370, Funktion: OSMP_FINALIZE START, OSMPRank: 11
Timestamp: 1685619370, Funktion: OSMP_FINALIZE START, OSMPRank: 4
Timestamp: 1685619370, Funktion: OSMP_FINALIZE START, OSMPRank: 7
Timestamp: 1685619370, Funktion: OSMP_BARRIER END, OSMPRank: 1
Timestamp: 1685619370, Funktion: OSMP_BARRIER END, OSMPRank: 13
Timestamp: 1685619370, Funktion: OSMP_BCAST END, OSMPRank: 1
Timestamp: 1685619370, Funktion: OSMP_BCAST END, OSMPRank: 13
Timestamp: 1685619370, Funktion: OSMP_FINALIZE START, OSMPRank: 1
Timestamp: 1685619370, Funktion: OSMP_FINALIZE START, OSMPRank: 13
Timestamp: 1685619370, Funktion: OSMP_BARRIER END, OSMPRank: 5
Timestamp: 1685619370, Funktion: OSMP_BARRIER END, OSMPRank: 3
Timestamp: 1685619370, Funktion: OSMP_BARRIER END, OSMPRank: 8
Timestamp: 1685619370, Funktion: OSMP_BCAST END, OSMPRank: 5
Timestamp: 1685619370, Funktion: OSMP_BCAST END, OSMPRank: 8
Timestamp: 1685619370, Funktion: OSMP_BCAST END, OSMPRank: 3
Timestamp: 1685619370, Funktion: OSMP_FINALIZE START, OSMPRank: 5
Timestamp: 1685619370, Funktion: OSMP_FINALIZE START, OSMPRank: 3
Timestamp: 1685619370, Funktion: OSMP_FINALIZE START, OSMPRank: 8
Timestamp: 1685619370, Funktion: OSMP_BARRIER END, OSMPRank: 6
Timestamp: 1685619370, Funktion: OSMP_BARRIER END, OSMPRank: 9
Timestamp: 1685619370, Funktion: OSMP_BCAST END, OSMPRank: 6
Timestamp: 1685619370, Funktion: OSMP_BCAST END, OSMPRank: 9
Timestamp: 1685619370, Funktion: OSMP_FINALIZE START, OSMPRank: 6
Timestamp: 1685619370, Funktion: OSMP_FINALIZE START, OSMPRank: 9
Timestamp: 1685619370, Funktion: OSMP_BARRIER END, OSMPRank: 10
Timestamp: 1685619370, Funktion: OSMP_BARRIER END, OSMPRank: 12
Timestamp: 1685619370, Funktion: OSMP_BCAST END, OSMPRank: 10
Timestamp: 1685619370, Funktion: OSMP_BCAST END, OSMPRank: 12
Timestamp: 1685619370, Funktion: OSMP_FINALIZE START, OSMPRank: 10
Timestamp: 1685619370, Funktion: OSMP_FINALIZE START, OSMPRank: 12
